endpoint_id,n_rows,n_exact,n_censored,censored_pct,n_scaffolds,earliest_year,latest_year
ABCB1_AC50_F,22,12,10,0.4545454545454545,5,2006,2006
ABCB1_IC50_A,2,1,1,0.5,2,2012,2013
ABCB1_IC50_B,1092,1033,59,0.054029304029304,542,2007,2024
ABCB1_IC50_F,22,17,5,0.2272727272727272,5,2006,2006
ABCB1_Ki_B,90,72,18,0.2,35,2006,2017
CYP1A2_IC50_A,3350,1209,2141,0.6391044776119403,2033,1997,2024
CYP1A2_IC50_B,278,72,206,0.7410071942446043,111,2010,2024
CYP1A2_Ki_A,34,32,2,0.0588235294117647,26,2005,2022
CYP1A2_Ki_B,17,17,0,0.0,12,2015,2015
CYP2C19_IC50_A,2618,1064,1554,0.5935828877005348,1763,1999,2024
CYP2C19_IC50_B,236,98,138,0.5847457627118644,80,2010,2024
CYP2C19_Ki_A,45,43,2,0.0444444444444444,22,2004,2021
CYP2C9_IC50_A,4023,1888,2135,0.5306984837186179,2646,1997,2024
CYP2C9_IC50_B,375,157,218,0.5813333333333334,168,2010,2024
CYP2C9_Ki_A,34,32,2,0.0588235294117647,23,2000,2020
CYP2D6_IC50_A,4450,1773,2677,0.6015730337078652,2785,1997,2024
CYP2D6_IC50_B,191,81,110,0.5759162303664922,80,2010,2024
CYP2D6_IC50_F,4,0,4,1.0,4,2021,2021
CYP2D6_Ki_A,78,76,2,0.0256410256410256,53,1993,2021
CYP3A4_IC50_A,6270,3185,3085,0.4920255183413078,3773,1997,2024
CYP3A4_IC50_B,692,498,194,0.2803468208092485,314,2010,2024
CYP3A4_Ki_A,126,123,3,0.0238095238095238,96,2005,2024
CYP3A4_Ki_B,1,1,0,0.0,1,2024,2024
hERG_AC50_T,1,1,0,0.0,1,2022,2022
hERG_IC50_A,37,26,11,0.2972972972972973,13,2012,2021
hERG_IC50_B,11370,7917,3453,0.3036939313984169,5717,2003,2024
hERG_IC50_F,54,47,7,0.1296296296296296,45,2002,2011
hERG_IC50_T,1727,1065,662,0.38332368268674,1084,2001,2024
hERG_Ki_A,46,45,1,0.0217391304347826,19,2015,2015
hERG_Ki_B,1843,1312,531,0.2881172002170374,909,2001,2023
hERG_Ki_T,29,25,4,0.1379310344827586,21,2006,2024
