model_a,model_b,metric,direction,n_pairs,n_endpoint_units,n_cells,mean_delta,median_delta,bootstrap_ci_low,bootstrap_ci_high,practical_call,interpretation,bootstrap_unit,n_units,n_cells_wilcoxon,n_pairs_wilcoxon,unit_mean_delta,unit_median_delta,wilcoxon_p_value,status,inference_unit,wilcoxon_p_value_fdr
tobit_ensemble,xgboost_threshold_as_exact,mae_exact,lower_is_better,8,8,128,0.8492731301661512,0.9170019932603392,0.6494826877292146,1.0334814152647045,loss,worse,endpoint_id,8,128,8,0.8492731301661512,0.9170019932603392,0.0078125,ok,endpoint_id,0.0078125
tobit_ensemble,xgboost_threshold_as_exact,one_sided_violation_rate,lower_is_better,8,8,128,-0.6089065643946416,-0.6101322562201859,-0.6282643423214809,-0.5891560155422224,win,better,endpoint_id,8,128,8,-0.6089065643946416,-0.6101322562201859,0.0078125,ok,endpoint_id,0.0078125
tobit_ensemble,xgboost_threshold_as_exact,spearman_exact,higher_is_better,8,8,128,-0.17057920774273502,-0.16040340816936435,-0.21172679287394766,-0.13951854426965,loss,worse,endpoint_id,8,128,8,-0.17057920774273502,-0.16040340816936435,0.0078125,ok,endpoint_id,0.0078125
xgboost_aft,xgboost_drop_censored,mae_exact,lower_is_better,8,8,128,0.6753341249323488,0.7582725742878369,0.5325733155374923,0.8027370347168139,loss,worse,endpoint_id,8,128,8,0.6753341249323488,0.7582725742878369,0.0078125,ok,endpoint_id,0.0078125
xgboost_aft,xgboost_drop_censored,one_sided_violation_rate,lower_is_better,8,8,128,-0.7764602389127266,-0.8002198167554653,-0.8124358269571718,-0.7364299238305414,win,better,endpoint_id,8,128,8,-0.7764602389127266,-0.8002198167554653,0.0078125,ok,endpoint_id,0.0078125
xgboost_aft,xgboost_drop_censored,spearman_exact,higher_is_better,8,8,128,-0.11556526634489778,-0.12002930946898308,-0.1367167944498638,-0.09408637324251864,loss,worse,endpoint_id,8,128,8,-0.11556526634489778,-0.12002930946898308,0.0078125,ok,endpoint_id,0.0078125
xgboost_aft,xgboost_threshold_as_exact,mae_exact,lower_is_better,8,8,128,0.6853527660007763,0.7651122819818397,0.5409563384779974,0.816324858159211,loss,worse,endpoint_id,8,128,8,0.6853527660007763,0.7651122819818397,0.0078125,ok,endpoint_id,0.0078125
xgboost_aft,xgboost_threshold_as_exact,one_sided_violation_rate,lower_is_better,8,8,128,-0.6322924401173453,-0.6283086653215946,-0.6566363808620039,-0.6078114559388528,win,better,endpoint_id,8,128,8,-0.6322924401173453,-0.6283086653215946,0.0078125,ok,endpoint_id,0.0078125
xgboost_aft,xgboost_threshold_as_exact,spearman_exact,higher_is_better,8,8,128,-0.1435039273427584,-0.13072363580684096,-0.1682178659010968,-0.1222473998810787,loss,worse,endpoint_id,8,128,8,-0.1435039273427584,-0.13072363580684096,0.0078125,ok,endpoint_id,0.0078125
