model_a,model_b,metric,n_pairs,mean_delta,bootstrap_ci_low,bootstrap_ci_high,practical_call,interpretation
tobit_ensemble,xgboost_threshold_as_exact,mae_exact,8,0.8492731301661512,0.6494826877292146,1.0334814152647045,loss,worse
tobit_ensemble,xgboost_threshold_as_exact,one_sided_violation_rate,8,-0.6089065643946416,-0.6282643423214809,-0.5891560155422224,win,better
tobit_ensemble,xgboost_threshold_as_exact,spearman_exact,8,-0.17057920774273502,-0.21172679287394766,-0.13951854426965,loss,worse
xgboost_aft,xgboost_drop_censored,mae_exact,8,0.6753341249323488,0.5325733155374923,0.8027370347168139,loss,worse
xgboost_aft,xgboost_drop_censored,one_sided_violation_rate,8,-0.7764602389127266,-0.8124358269571718,-0.7364299238305414,win,better
xgboost_aft,xgboost_drop_censored,spearman_exact,8,-0.11556526634489778,-0.1367167944498638,-0.09408637324251864,loss,worse
xgboost_aft,xgboost_threshold_as_exact,mae_exact,8,0.6853527660007763,0.5409563384779974,0.816324858159211,loss,worse
xgboost_aft,xgboost_threshold_as_exact,one_sided_violation_rate,8,-0.6322924401173453,-0.6566363808620039,-0.6078114559388528,win,better
xgboost_aft,xgboost_threshold_as_exact,spearman_exact,8,-0.1435039273427584,-0.1682178659010968,-0.1222473998810787,loss,worse
